deviceId,latitude,longitude,deviceAlias,receivedDateTime,eventDateTime,address,HDOP,speed,heading,batteryBackup,ignitionEnabledFlag,deviceSerialNumber,DriverID,JourneyID,,EventType
3.56E+14,42.528,-83.37964,OpenText 1,2018-10-31T20:36:08.31,2018-10-31T20:35:50,"7415 Farmington Rd, West Bloomfield, MI 48322, USA",2.4,24.2,282,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.52751,-83.39171,OpenText 1,2018-10-31T20:36:59.1533333,2018-10-31T20:36:40,"34378 W 14 Mile Rd, West Bloomfield, MI 48322, USA",0.6,44.1,268,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.52736,-83.39916,OpenText 1,2018-10-31T20:38:14.28,2018-10-31T20:37:27,"35284 14 Mile Road, West Bloomfield, MI 48322, USA",0,16.7,285,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.52752,-83.39931,OpenText 1,2018-10-31T20:38:47.03,2018-10-31T20:37:30,"7463 Drake Road, West Bloomfield, MI 48322, USA",3.1,19.2,351,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.52745,-83.39929,OpenText 1,2018-10-31T20:38:52.8433333,2018-10-31T20:37:29,"7471 Drake Road, West Bloomfield, MI 48322, USA",0.6,16.1,326,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.5406,-83.39984,OpenText 1,2018-10-31T20:38:56.78,2018-10-31T20:38:40,"6593 Drake Road, West Bloomfield, MI 48322, USA",0,38.5,356,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.54179,-83.39959,OpenText 1,2018-10-31T20:39:24.9233333,2018-10-31T20:38:57,"6487 Maple Road, West Bloomfield, MI 48322, USA",1.8,21.1,10,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.54159,-83.3997,OpenText 1,2018-10-31T20:39:35.8466667,2018-10-31T20:38:54,"6519 Drake Road, West Bloomfield, MI 48322, USA",4.2,14.2,30,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.54138,-83.39984,OpenText 1,2018-10-31T20:39:36.7233333,2018-10-31T20:38:47,"6535 Drake Road, West Bloomfield, MI 48322, USA",0,13,14,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.54196,-83.39963,OpenText 1,2018-10-31T20:40:02.44,2018-10-31T20:38:59,"6488 Maple Road, West Bloomfield, MI 48322, USA",2.4,25.4,340,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.543,-83.39998,OpenText 1,2018-10-31T20:40:10.1266667,2018-10-31T20:39:08,"6433 Drake Road, West Bloomfield, MI 48322, USA",1.1,37.2,357,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.55616,-83.40069,OpenText 1,2018-10-31T20:40:51.7066667,2018-10-31T20:40:40,"5504 Drake Rd, West Bloomfield, MI 48322, USA",1.2,21.1,317,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.5561,-83.40062,OpenText 1,2018-10-31T20:40:51.8933333,2018-10-31T20:40:39,"5507 Drake Rd, West Bloomfield, MI 48322, USA",0,19.8,334,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.55621,-83.40079,OpenText 1,2018-10-31T20:40:53.44,2018-10-31T20:40:41,"5504 Drake Rd, West Bloomfield, MI 48322, USA",1.2,22.3,298,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.55624,-83.40091,OpenText 1,2018-10-31T20:40:59.5966667,2018-10-31T20:40:42,"(5940 - 6096) Walnut Lake Rd, West Bloomfield, MI 48323, USA",3.1,25.4,281,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.55616,-83.40069,OpenText 1,2018-10-31T20:41:00.2366667,2018-10-31T20:40:40,"5504 Drake Rd, West Bloomfield, MI 48322, USA",1.2,21.1,317,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.55624,-83.40171,OpenText 1,2018-10-31T20:41:01.19,2018-10-31T20:40:47,"(5940 - 6096) Walnut Lake Rd, West Bloomfield, MI 48323, USA",1.2,34.8,265,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.55624,-83.40402,OpenText 1,2018-10-31T20:41:03.8933333,2018-10-31T20:40:58,"6131 Walnut Lake Rd, West Bloomfield, MI 48323, USA",0.6,41,284,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.55652,-83.40481,OpenText 1,2018-10-31T20:41:10.6433333,2018-10-31T20:41:02,"6187 Walnut Lake Rd, West Bloomfield, MI 48323, USA",0,39.7,301,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.5591,-83.40983,OpenText 1,2018-10-31T20:41:46.2233333,2018-10-31T20:41:31,"6463 Walnut Lake Road, West Bloomfield, MI 48323, USA",0,32.9,285,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.55942,-83.41079,OpenText 1,2018-10-31T20:41:46.9566667,2018-10-31T20:41:39,"6504 Walnut Lake Rd, West Bloomfield, MI 48323, USA",0.6,18,309,14.8,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.55956,-83.41085,OpenText 1,2018-10-31T20:42:02.52,2018-10-31T20:41:41,"6508 Walnut Lake Rd, West Bloomfield, MI 48323, USA",2.4,23.6,334,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.5599,-83.41087,OpenText 1,2018-10-31T20:42:02.5366667,2018-10-31T20:41:45,"5398 Halsted Road, West Bloomfield, MI 48323, USA",2.4,33.5,355,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56843,-83.41101,OpenText 1,2018-10-31T20:43:01.0833333,2018-10-31T20:42:40,"4579 Halsted Road, West Bloomfield, MI 48323, USA",0,17.4,357,14.5,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56976,-83.4112,OpenText 1,2018-10-31T20:44:33.2733333,2018-10-31T20:43:50,"4624 Willard Street, West Bloomfield, MI 48323, USA",0.6,18,330,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56976,-83.4112,OpenText 1,2018-10-31T20:44:36.48,2018-10-31T20:43:50,"4624 Willard Street, West Bloomfield, MI 48323, USA",0.6,18,330,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56984,-83.41137,OpenText 1,2018-10-31T20:44:41.15,2018-10-31T20:43:52,"(6432 - 6540) Pontiac Trail, West Bloomfield, MI 48323, USA",1.2,19.8,293,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56965,-83.41283,OpenText 1,2018-10-31T20:45:14.0266667,2018-10-31T20:44:01,"6556 Pontiac Trail, West Bloomfield, MI 48323, USA",1.8,39.1,254,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56845,-83.41746,OpenText 1,2018-10-31T20:45:14.04,2018-10-31T20:44:40,"6846 Pontiac Trl, West Bloomfield, MI 48323, USA",1.8,6.8,267,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56985,-83.41159,OpenText 1,2018-10-31T20:45:16.7,2018-10-31T20:43:54,"6464 Pontiac Trail, West Bloomfield, MI 48323, USA",3.7,26.1,270,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56853,-83.41881,OpenText 1,2018-10-31T20:45:16.7133333,2018-10-31T20:45:00,"6910 Pontiac Trail, West Bloomfield, MI 48323, USA",1.2,33.5,262,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56854,-83.41593,OpenText 1,2018-10-31T20:45:16.73,2018-10-31T20:44:17,"6767 Pontiac Trail, West Bloomfield, MI 48323, USA",0,31,260,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56855,-83.41784,OpenText 1,2018-10-31T20:45:16.7466667,2018-10-31T20:44:53,"6864 Pontiac Trl, West Bloomfield, MI 48323, USA",2.4,18,279,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56851,-83.41762,OpenText 1,2018-10-31T20:45:18.4,2018-10-31T20:44:50,"6854 Pontiac Trl, West Bloomfield, MI 48323, USA",2.4,11.8,295,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56984,-83.41137,OpenText 1,2018-10-31T20:45:25.8233333,2018-10-31T20:43:52,"(6432 - 6540) Pontiac Trail, West Bloomfield, MI 48323, USA",1.2,19.8,293,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.5693,-83.41384,OpenText 1,2018-10-31T20:45:32.37,2018-10-31T20:44:06,"6628 Pontiac Trail, West Bloomfield, MI 48323, USA",0,41.6,238,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56801,-83.42084,OpenText 1,2018-10-31T20:45:56.4666667,2018-10-31T20:45:23,"4584 Green Lake Road, West Bloomfield, MI 48323, USA",3.7,21.1,281,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56821,-83.42091,OpenText 1,2018-10-31T20:45:58.6366667,2018-10-31T20:45:26,"4576 Green Lake Road, West Bloomfield, MI 48323, USA",3.1,32.3,331,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56806,-83.42088,OpenText 1,2018-10-31T20:45:59.12,2018-10-31T20:45:24,"4584 Green Lake Road, West Bloomfield, MI 48323, USA",4.3,25.4,297,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56794,-83.42073,OpenText 1,2018-10-31T20:46:00.42,2018-10-31T20:45:21,"4587 Green Lake Road, West Bloomfield, MI 48323, USA",0.6,16.7,262,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56831,-83.42086,OpenText 1,2018-10-31T20:46:01.7633333,2018-10-31T20:45:27,"4575 Green Lake Road, West Bloomfield, MI 48323, USA",3.1,35.4,356,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.56815,-83.42017,OpenText 1,2018-10-31T20:46:02.48,2018-10-31T20:45:09,"6966 Pontiac Trail, West Bloomfield, MI 48323, USA",0,11.1,244,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57441,-83.42133,OpenText 1,2018-10-31T20:46:37.9833333,2018-10-31T20:46:24,"4306 Green Lake Rd, West Bloomfield, MI 48323, USA",0,18.6,340,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57459,-83.42228,OpenText 1,2018-10-31T20:46:41.6066667,2018-10-31T20:46:32,"4194 Cedar Ave, West Bloomfield, MI 48323, USA",0,32.3,273,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57452,-83.42146,OpenText 1,2018-10-31T20:46:41.81,2018-10-31T20:46:26,"7009 Richardson Rd, West Bloomfield, MI 48323, USA",0.6,18.6,312,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57454,-83.42158,OpenText 1,2018-10-31T20:46:41.8733333,2018-10-31T20:46:27,"7015 Richardson Rd, West Bloomfield, MI 48323, USA",2.4,21.1,289,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57482,-83.42369,OpenText 1,2018-10-31T20:46:54.14,2018-10-31T20:46:40,"7132 Richardson Rd, West Bloomfield, MI 48323, USA",0,37.2,284,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57546,-83.43135,OpenText 1,2018-10-31T20:47:22.47,2018-10-31T20:47:16,"7541 Richardson Rd, West Bloomfield, MI 48323, USA",0,41.6,311,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57624,-83.4321,OpenText 1,2018-10-31T20:47:31.03,2018-10-31T20:47:22,"7577 Richardson Rd, West Bloomfield, MI 48323, USA",0,41,329,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.575,-83.43072,OpenText 1,2018-10-31T20:47:31.94,2018-10-31T20:47:12,"7515 Richardson Rd, West Bloomfield, MI 48323, USA",0,39.7,295,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57719,-83.43375,OpenText 1,2018-10-31T20:48:12.16,2018-10-31T20:47:33,"7663 Richardson Rd, West Bloomfield, MI 48323, USA",0,41.6,288,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57704,-83.43291,OpenText 1,2018-10-31T20:48:18.3,2018-10-31T20:47:29,"7597 Lakepoint Dr, West Bloomfield, MI 48323, USA",1.2,38.5,309,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57713,-83.43554,OpenText 1,2018-10-31T20:48:19.83,2018-10-31T20:47:41,"7763 Richardson Rd, West Bloomfield, MI 48323, USA",0,38.5,270,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57683,-83.4396,OpenText 1,2018-10-31T20:48:57.05,2018-10-31T20:48:40,"7975 Richardson Road, West Bloomfield, MI 48323, USA",0,0,291,14,FALSE,183105270,benjam0325,PT101810,,HardBrake
3.56E+14,42.57746,-83.44277,OpenText 1,2018-10-31T20:50:37.8333333,2018-10-31T20:50:29,"8106 Richardson Rd, Commerce Township, MI 48382, USA",0,22.9,286,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.5777,-83.44362,OpenText 1,2018-10-31T20:50:55.5833333,2018-10-31T20:50:40,"8144 Richardson Rd, Commerce Township, MI 48382, USA",0,1.8,289,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57794,-83.44503,OpenText 1,2018-10-31T20:51:39.3666667,2018-10-31T20:51:32,"8206 Richardson Rd, Commerce Township, MI 48382, USA",0,13.6,270,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57798,-83.44618,OpenText 1,2018-10-31T20:52:49.4933333,2018-10-31T20:52:42,"8254 Richardson Rd, Commerce Township, MI 48382, USA",2.4,11.8,306,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57802,-83.44621,OpenText 1,2018-10-31T20:52:58.4166667,2018-10-31T20:52:43,"3989 Union Lake Rd, Commerce Township, MI 48382, USA",1.8,13.6,323,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57795,-83.4461,OpenText 1,2018-10-31T20:53:02.9166667,2018-10-31T20:52:40,"8250 Richardson Rd, Commerce Township, MI 48382, USA",3.1,4.9,282,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57809,-83.44623,OpenText 1,2018-10-31T20:53:04.5566667,2018-10-31T20:52:44,"3983 Union Lake Rd, Commerce Township, MI 48382, USA",3.1,16.7,346,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.57842,-83.44624,OpenText 1,2018-10-31T20:53:05.9166667,2018-10-31T20:52:48,"3949 Union Lake Rd, Commerce Township, MI 48382, USA",2.4,27.3,2,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.58514,-83.44643,OpenText 1,2018-10-31T20:53:55.1833333,2018-10-31T20:53:46,"3517 Union Lake Rd, Commerce Township, MI 48382, USA",1.8,25.4,19,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.58947,-83.44578,OpenText 1,2018-10-31T20:54:56.8233333,2018-10-31T20:54:40,"3181 Union Lake Rd, Commerce Township, MI 48382, USA",1.8,16.7,358,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.58679,-83.44568,OpenText 1,2018-10-31T20:54:57.42,2018-10-31T20:54:10,"3437 Union Lake Rd, Commerce Township, MI 48382, USA",1.8,14.9,2,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59321,-83.44586,OpenText 1,2018-10-31T20:56:35.5933333,2018-10-31T20:55:59,"2939 Union Lake Road, Commerce Township, MI 48382, USA",0,13.6,26,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59337,-83.44534,OpenText 1,2018-10-31T20:56:40.81,2018-10-31T20:56:06,"2929 Union Lake Road, Commerce Township, MI 48382, USA",0,13.6,48,13.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59324,-83.4458,OpenText 1,2018-10-31T20:56:42.8733333,2018-10-31T20:56:00,"2939 Union Lake Road, Commerce Township, MI 48382, USA",0.6,14.2,46,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59326,-83.44572,OpenText 1,2018-10-31T20:56:49.92,2018-10-31T20:56:01,"2935 Union Lake Road, Commerce Township, MI 48382, USA",1.2,15.5,70,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59347,-83.44528,OpenText 1,2018-10-31T20:57:16.7666667,2018-10-31T20:56:08,"2919 Union Lake Road, Commerce Township, MI 48382, USA",0,10.5,30,14,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59346,-83.44489,OpenText 1,2018-10-31T20:57:20.2033333,2018-10-31T20:57:07,"2925 Union Lake Road, Commerce Township, MI 48382, USA",0,0,0,12.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59345,-83.44488,OpenText 1,2018-10-31T20:57:21.64,2018-10-31T20:56:40,"2925 Union Lake Road, Commerce Township, MI 48382, USA",0,0,159,12.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59348,-83.44483,OpenText 1,2018-10-31T21:13:01.6866667,2018-10-31T21:12:42,"2925 Union Lake Road, Commerce Township, MI 48382, USA",0,0.2,159,12.3,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59352,-83.44531,OpenText 1,2018-10-31T21:13:10.2633333,2018-10-31T21:13:04,"2919 Union Lake Road, Commerce Township, MI 48382, USA",1.8,11.8,239,15,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59339,-83.44565,OpenText 1,2018-10-31T21:13:25.4366667,2018-10-31T21:13:09,"2925 Union Lake Road, Commerce Township, MI 48382, USA",0,14.2,256,14.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59344,-83.44591,OpenText 1,2018-10-31T21:13:25.78,2018-10-31T21:13:17,"2917 Union Lake Road, Commerce Township, MI 48382, USA",2.4,12.4,323,15,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59354,-83.44595,OpenText 1,2018-10-31T21:13:35.1066667,2018-10-31T21:13:19,"2909 Union Lake Road, Commerce Township, MI 48382, USA",2.4,17.4,353,15,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.59844,-83.4462,OpenText 1,2018-10-31T21:14:59.8133333,2018-10-31T21:14:42,"2529 Union Lake Road, Commerce Township, MI 48382, USA",0,16.7,357,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.60767,-83.44663,OpenText 1,2018-10-31T21:16:53.44,2018-10-31T21:16:42,"1925 Union Lake Road, Commerce Township, MI 48382, USA",1.2,27.9,358,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.60979,-83.44685,OpenText 1,2018-10-31T21:17:11.5833333,2018-10-31T21:17:01,"1817 Union Lake Rd, Commerce Township, MI 48382, USA",0,22.3,337,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.61111,-83.44729,OpenText 1,2018-10-31T21:17:26.7533333,2018-10-31T21:17:18,"1722 Union Lake Road, Commerce Township, MI 48382, USA",1.2,27.3,15,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.61072,-83.44736,OpenText 1,2018-10-31T21:17:27.4266667,2018-10-31T21:17:14,"1746 Union Lake Road, Commerce Township, MI 48382, USA",0.6,21.1,355,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.61273,-83.4468,OpenText 1,2018-10-31T21:17:42.1933333,2018-10-31T21:17:33,"1622 Union Lake Rd, Commerce Township, MI 48382, USA",0,11.1,359,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.61514,-83.44683,OpenText 1,2018-10-31T21:18:52.9766667,2018-10-31T21:18:42,"1473 Union Lake Road, White Lake, MI 48386, USA",0.6,34.8,359,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.61836,-83.44708,OpenText 1,2018-10-31T21:19:40.3366667,2018-10-31T21:19:04,"1305 Union Lake Road, White Lake, MI 48386, USA",0,34.8,341,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.62201,-83.4523,OpenText 1,2018-10-31T21:19:48.3066667,2018-10-31T21:19:38,"1137 Union Lake Road, White Lake, MI 48386, USA",1.8,42.8,304,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.61872,-83.44737,OpenText 1,2018-10-31T21:19:49.15,2018-10-31T21:19:07,"1285 Union Lake Road, White Lake, MI 48386, USA",0,34.8,321,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.62336,-83.45456,OpenText 1,2018-10-31T21:20:07.54,2018-10-31T21:19:50,"1070 Union Lake Rd, White Lake, MI 48386, USA",0,45.3,320,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.62999,-83.462,OpenText 1,2018-10-31T21:20:57.09,2018-10-31T21:20:42,"724 Union Lake Rd, White Lake, MI 48386, USA",0.6,38.5,332,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63592,-83.46618,OpenText 1,2018-10-31T21:21:37.6833333,2018-10-31T21:21:29,"9283 Glasgow Dr, White Lake, MI 48386, USA",0,14.2,12,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63579,-83.46619,OpenText 1,2018-10-31T21:21:43.09,2018-10-31T21:21:27,"391 Union Lake Rd, White Lake, MI 48386, USA",0,15.5,336,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63585,-83.4662,OpenText 1,2018-10-31T21:21:43.45,2018-10-31T21:21:28,"389 Union Lake Rd, White Lake, MI 48386, USA",0,14.9,355,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63653,-83.46551,OpenText 1,2018-10-31T21:22:13.6533333,2018-10-31T21:21:40,"9195 Glasgow Drive, White Lake, MI 48386, USA",1.2,20.5,26,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.6376,-83.46545,OpenText 1,2018-10-31T21:22:13.67,2018-10-31T21:21:53,"9197 Sussex Drive, White Lake, MI 48386, USA",0,11.1,25,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.6367,-83.46547,OpenText 1,2018-10-31T21:22:15.4666667,2018-10-31T21:21:42,"9185 Glasgow Drive, White Lake, MI 48386, USA",0.6,22.3,3,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63762,-83.46526,OpenText 1,2018-10-31T21:22:15.53,2018-10-31T21:21:56,"9184 Sussex Drive, White Lake, MI 48386, USA",1.8,15.5,79,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63628,-83.46577,OpenText 1,2018-10-31T21:22:19.0133333,2018-10-31T21:21:36,"9202 Glasgow Dr, White Lake, MI 48386, USA",1.2,18,45,14.6,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63597,-83.46614,OpenText 1,2018-10-31T21:22:19.81,2018-10-31T21:21:30,"9275 Glasgow Dr, White Lake, MI 48386, USA",0,13.6,28,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63761,-83.4654,OpenText 1,2018-10-31T21:22:22.59,2018-10-31T21:21:54,"9194 Sussex Drive, White Lake, MI 48386, USA",0.6,11.8,50,14.7,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63755,-83.46183,OpenText 1,2018-10-31T21:22:52.97,2018-10-31T21:22:42,"8956 Sussex Drive, White Lake, MI 48386, USA",0,0,183,13.1,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63757,-83.46181,OpenText 1,2018-10-31T21:23:49.8766667,2018-10-31T21:23:29,"8954 Sussex Drive, White Lake, MI 48386, USA",0,0,0,12.9,FALSE,183105270,benjam0325,PT101810,,
3.56E+14,42.63762,-83.46183,OpenText 1,2018-11-01T12:34:40,2018-11-01T12:33:25,"8956 Sussex Drive, White Lake, MI 48386, USA",0,0,0,14.7,FALSE,183105270,furroc0213,PT111801,,IgnitionOn
3.56E+14,42.63749,-83.4618,OpenText 1,2018-11-01T12:35:14.8433333,2018-11-01T12:35:07,"8931 Sussex Drive, White Lake, MI 48386, USA",0,0,188,14.8,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63747,-83.46181,OpenText 1,2018-11-01T12:36:05.5166667,2018-11-01T12:35:26,"8931 Sussex Drive, White Lake, MI 48386, USA",0,0,188,14.8,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63761,-83.4617,OpenText 1,2018-11-01T12:36:34.9866667,2018-11-01T12:36:23,"8948 Sussex Drive, White Lake, MI 48386, USA",1.8,10.5,99,14.9,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63753,-83.4566,OpenText 1,2018-11-01T12:37:19.0666667,2018-11-01T12:37:14,"309 Rosario Lane, White Lake, MI 48386, USA",0.6,20.5,59,14.8,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63741,-83.45686,OpenText 1,2018-11-01T12:37:31.27,2018-11-01T12:37:11,"325 Rosario Lane, White Lake, MI 48386, USA",2.4,18.6,76,14.8,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63774,-83.45622,OpenText 1,2018-11-01T12:37:34.88,2018-11-01T12:37:18,"287 Rosario Lane, White Lake, MI 48386, USA",0.6,24.2,43,14.8,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63832,-83.45602,OpenText 1,2018-11-01T12:38:04.35,2018-11-01T12:37:24,"253 Rosario Lane, White Lake, MI 48386, USA",0,26.7,2,14.7,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63978,-83.45595,OpenText 1,2018-11-01T12:38:04.3633333,2018-11-01T12:37:41,"8641 Sharon Dr, White Lake, MI 48386, USA",0.6,13.6,37,14.8,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63976,-83.45601,OpenText 1,2018-11-01T12:38:05.41,2018-11-01T12:37:40,"8641 Sharon Dr, White Lake, MI 48386, USA",0,13,21,14.8,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63802,-83.45603,OpenText 1,2018-11-01T12:38:10.3,2018-11-01T12:37:21,"269 Rosario Lane, White Lake, MI 48386, USA",0.6,26.1,18,14.8,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63854,-83.45602,OpenText 1,2018-11-01T12:38:11.3166667,2018-11-01T12:37:26,"239 Rosario Lane, White Lake, MI 48386, USA",0.6,27.9,359,14.7,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63979,-83.45565,OpenText 1,2018-11-01T12:38:35.8966667,2018-11-01T12:37:44,"8635 Sharon Dr, White Lake, MI 48386, USA",1.8,18,88,14.7,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63978,-83.45585,OpenText 1,2018-11-01T12:38:47.3666667,2018-11-01T12:37:42,"8639 Sharon Dr, White Lake, MI 48386, USA",2.4,16.1,68,14.7,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.64057,-83.45453,OpenText 1,2018-11-01T12:39:11.88,2018-11-01T12:38:03,"183 Lisa Circle, White Lake, MI 48386, USA",0.6,21.7,42,14.5,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63984,-83.45491,OpenText 1,2018-11-01T12:39:15.9433333,2018-11-01T12:37:52,"216 Lisa Cir, White Lake, MI 48386, USA",0,11.8,71,14.7,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.63993,-83.45483,OpenText 1,2018-11-01T12:39:17.32,2018-11-01T12:37:54,"214 Lisa Cir, White Lake, MI 48386, USA",1.2,14.9,42,14.6,FALSE,183105270,furroc0213,PT111801,,
3.56E+14,42.64005,-83.45479,OpenText 1,2018-11-01T12:39:17.6933333,2018-11-01T12:37:56,"100 Lisa Circle, White Lake, MI 48386, USA",2.4,17.4,16,14.6,FALSE,183105270,furroc0213,PT111801,,
